dataset = celebA
experiments = /home/uzahid/workspace/QDCGAN/PyTorch/experiments
dry_run = False
log_freq = 50
export = False
resume = None
evaluate = False
fid = False
gpus = [0]
num_workers = 4
batch_size = 128
lr = 0.0002
scheduler = FIXED
epochs = 100
random_seed = None
examples = 1
size = 32
gen_ch = 64
weight_bitwidth = 32
activation_bitwidth = 32
io_bitwidth = 8
Epoch: [167/300[2551/3165]	Discriminator Loss -2.3060 (-3.6002)	Generator Loss -5.3103 (1.4752)	
Epoch: [167/300[2601/3165]	Discriminator Loss -3.0626 (-3.6050)	Generator Loss -5.9956 (1.4920)	
Epoch: [167/300[2651/3165]	Discriminator Loss -3.1151 (-3.6080)	Generator Loss 23.4020 (1.5051)	
Epoch: [167/300[2701/3165]	Discriminator Loss -2.4467 (-3.5997)	Generator Loss 11.2243 (1.5222)	
Epoch: [167/300[2751/3165]	Discriminator Loss -4.4751 (-3.5997)	Generator Loss -6.1727 (1.5122)	
Epoch: [167/300[2801/3165]	Discriminator Loss -4.7311 (-3.6021)	Generator Loss -8.7361 (1.4903)	
Epoch: [167/300[2851/3165]	Discriminator Loss -2.8600 (-3.6050)	Generator Loss 5.9683 (1.4979)	
Epoch: [167/300[2901/3165]	Discriminator Loss -2.1127 (-3.6082)	Generator Loss -9.7955 (1.4948)	
Epoch: [167/300[2951/3165]	Discriminator Loss -5.2218 (-3.6179)	Generator Loss -20.1309 (1.4665)	
Epoch: [167/300[3001/3165]	Discriminator Loss -3.2431 (-3.6153)	Generator Loss -1.3668 (1.4691)	
Epoch: [167/300[3051/3165]	Discriminator Loss -3.8565 (-3.6129)	Generator Loss 2.2555 (1.4484)	
Epoch: [167/300[3101/3165]	Discriminator Loss -1.7645 (-3.6097)	Generator Loss -4.9595 (1.4345)	
Epoch: [167/300[3151/3165]	Discriminator Loss -4.4181 (-3.6111)	Generator Loss 4.7089 (1.4518)	
Epoch: [167/300[3165/3165]	Discriminator Loss -3.2653 (-3.6118)	Generator Loss -1.5187 (1.4408)	
FPS: 3773.0776150552338
Image generated at /home/uzahid/workspace/QDCGAN/PyTorch/experiments/W32A32_20211008_nbn_gp/random_results/epoch_I8W4A4.png
Saving checkpoint model to /home/uzahid/workspace/QDCGAN/PyTorch/experiments/W32A32_20211008_nbn_gp/checkpoints/checkpoint_I8W4A4.tar
Epoch: [168/300[1/3165]	Discriminator Loss -4.1985 (-4.1985)	Generator Loss -3.8275 (-3.8275)	
Epoch: [168/300[51/3165]	Discriminator Loss -2.9114 (-3.5778)	Generator Loss -1.3557 (0.6972)	
Epoch: [168/300[101/3165]	Discriminator Loss -3.6907 (-3.6037)	Generator Loss 2.8899 (1.0843)	
Epoch: [168/300[151/3165]	Discriminator Loss -4.1488 (-3.5445)	Generator Loss 4.5242 (0.7873)	
Epoch: [168/300[201/3165]	Discriminator Loss -3.6715 (-3.5361)	Generator Loss 0.6427 (0.6793)	
Epoch: [168/300[251/3165]	Discriminator Loss -3.6837 (-3.5456)	Generator Loss 5.2263 (0.9757)	
Epoch: [168/300[301/3165]	Discriminator Loss -3.7152 (-3.5717)	Generator Loss -4.0024 (1.0295)	
Epoch: [168/300[351/3165]	Discriminator Loss -3.0184 (-3.5712)	Generator Loss -12.5513 (0.8560)	
Epoch: [168/300[401/3165]	Discriminator Loss -3.6529 (-3.5860)	Generator Loss 12.9910 (1.0264)	
Epoch: [168/300[451/3165]	Discriminator Loss -4.8029 (-3.5770)	Generator Loss 1.5712 (1.1344)	
Epoch: [168/300[501/3165]	Discriminator Loss -2.9296 (-3.5541)	Generator Loss 3.0009 (1.0636)	
Epoch: [168/300[551/3165]	Discriminator Loss -4.7602 (-3.5868)	Generator Loss 13.8297 (1.2476)	
Epoch: [168/300[601/3165]	Discriminator Loss -2.8028 (-3.6258)	Generator Loss -0.8643 (1.5701)	
Epoch: [168/300[651/3165]	Discriminator Loss -4.8192 (-3.6874)	Generator Loss -5.5817 (1.9015)	
Epoch: [168/300[701/3165]	Discriminator Loss -3.2047 (-3.6402)	Generator Loss -3.1697 (2.0365)	
Epoch: [168/300[751/3165]	Discriminator Loss -2.9939 (-3.6103)	Generator Loss 0.7464 (2.0384)	
Epoch: [168/300[801/3165]	Discriminator Loss -4.9282 (-3.5840)	Generator Loss -3.9855 (1.7437)	
Epoch: [168/300[851/3165]	Discriminator Loss -2.3072 (-3.5504)	Generator Loss 10.9930 (1.8099)	
Epoch: [168/300[901/3165]	Discriminator Loss -3.2031 (-3.5219)	Generator Loss 3.5255 (1.9510)	
Epoch: [168/300[951/3165]	Discriminator Loss -2.6774 (-3.4753)	Generator Loss 4.6358 (1.7313)	
Epoch: [168/300[1001/3165]	Discriminator Loss -3.8882 (-3.4445)	Generator Loss -0.9403 (1.6707)	
Epoch: [168/300[1051/3165]	Discriminator Loss -4.0015 (-3.4749)	Generator Loss 17.3223 (1.6309)	
Epoch: [168/300[1101/3165]	Discriminator Loss -2.6768 (-3.4228)	Generator Loss 8.6056 (1.7759)	
Epoch: [168/300[1151/3165]	Discriminator Loss -4.0229 (-3.3844)	Generator Loss 1.9885 (1.7427)	
Epoch: [168/300[1201/3165]	Discriminator Loss -2.2212 (-3.3736)	Generator Loss -3.3176 (1.6155)	
Epoch: [168/300[1251/3165]	Discriminator Loss -3.3089 (-3.3597)	Generator Loss -5.9778 (1.6598)	
Epoch: [168/300[1301/3165]	Discriminator Loss -3.8666 (-3.3601)	Generator Loss -6.3733 (1.6155)	
Epoch: [168/300[1351/3165]	Discriminator Loss -3.3627 (-3.3632)	Generator Loss -6.2989 (1.6144)	
Epoch: [168/300[1401/3165]	Discriminator Loss -4.6882 (-3.3721)	Generator Loss -0.0495 (1.5332)	
Epoch: [168/300[1451/3165]	Discriminator Loss -2.7713 (-3.3713)	Generator Loss -8.1794 (1.4937)	
Epoch: [168/300[1501/3165]	Discriminator Loss -3.4639 (-3.3734)	Generator Loss -3.2147 (1.4699)	
Epoch: [168/300[1551/3165]	Discriminator Loss -2.9593 (-3.3756)	Generator Loss 2.1498 (1.5048)	
Epoch: [168/300[1601/3165]	Discriminator Loss -4.2397 (-3.3808)	Generator Loss 16.2275 (1.5442)	
Epoch: [168/300[1651/3165]	Discriminator Loss -1.4706 (-3.3962)	Generator Loss -4.4300 (1.5627)	
Epoch: [168/300[1701/3165]	Discriminator Loss -3.4138 (-3.4007)	Generator Loss 3.5592 (1.5525)	
Epoch: [168/300[1751/3165]	Discriminator Loss -3.9581 (-3.4062)	Generator Loss -0.3257 (1.5106)	
Epoch: [168/300[1801/3165]	Discriminator Loss -3.7455 (-3.4155)	Generator Loss -2.8363 (1.5400)	
Epoch: [168/300[1851/3165]	Discriminator Loss -2.3229 (-3.4148)	Generator Loss -6.4212 (1.5250)	
Epoch: [168/300[1901/3165]	Discriminator Loss -3.2980 (-3.4158)	Generator Loss 4.1551 (1.5165)	
Epoch: [168/300[1951/3165]	Discriminator Loss -4.0549 (-3.4192)	Generator Loss -4.0996 (1.4919)	
Epoch: [168/300[2001/3165]	Discriminator Loss -3.2620 (-3.4206)	Generator Loss -1.3686 (1.4711)	
Epoch: [168/300[2051/3165]	Discriminator Loss -3.0911 (-3.4221)	Generator Loss 6.4015 (1.4555)	
Epoch: [168/300[2101/3165]	Discriminator Loss -2.9803 (-3.4231)	Generator Loss 13.2610 (1.4838)	
Epoch: [168/300[2151/3165]	Discriminator Loss -2.5120 (-3.4184)	Generator Loss 2.6711 (1.4689)	
Epoch: [168/300[2201/3165]	Discriminator Loss -3.7525 (-3.4232)	Generator Loss -5.9934 (1.4921)	
Epoch: [168/300[2251/3165]	Discriminator Loss -2.4098 (-3.4210)	Generator Loss -4.5351 (1.4628)	
Epoch: [168/300[2301/3165]	Discriminator Loss -4.6472 (-3.4317)	Generator Loss 8.8147 (1.4301)	
Epoch: [168/300[2351/3165]	Discriminator Loss -3.8890 (-3.4369)	Generator Loss -3.5902 (1.4843)	
Epoch: [168/300[2401/3165]	Discriminator Loss -3.5853 (-3.4450)	Generator Loss -3.2441 (1.4541)	
Epoch: [168/300[2451/3165]	Discriminator Loss -3.9032 (-3.4463)	Generator Loss 12.4177 (1.4695)	
Epoch: [168/300[2501/3165]	Discriminator Loss -3.6554 (-3.4459)	Generator Loss -3.4881 (1.4697)	
Epoch: [168/300[2551/3165]	Discriminator Loss -1.9154 (-3.4469)	Generator Loss -9.2617 (1.4168)	
Epoch: [168/300[2601/3165]	Discriminator Loss -2.9617 (-3.4482)	Generator Loss 13.8957 (1.4908)	
Epoch: [168/300[2651/3165]	Discriminator Loss -3.9881 (-3.4540)	Generator Loss 19.8641 (1.5009)	
Epoch: [168/300[2701/3165]	Discriminator Loss -3.1690 (-3.4565)	Generator Loss -0.5953 (1.5126)	
Epoch: [168/300[2751/3165]	Discriminator Loss -4.5316 (-3.4646)	Generator Loss -8.8168 (1.4588)	
Epoch: [168/300[2801/3165]	Discriminator Loss -2.9738 (-3.4678)	Generator Loss 8.6264 (1.4508)	
Epoch: [168/300[2851/3165]	Discriminator Loss -1.6357 (-3.4686)	Generator Loss 0.3618 (1.4353)	
Epoch: [168/300[2901/3165]	Discriminator Loss -1.9363 (-3.4676)	Generator Loss 7.6958 (1.4871)	
Epoch: [168/300[2951/3165]	Discriminator Loss -2.1990 (-3.4711)	Generator Loss -3.7819 (1.4937)	
Epoch: [168/300[3001/3165]	Discriminator Loss -2.0846 (-3.4689)	Generator Loss -6.7207 (1.4776)	
Epoch: [168/300[3051/3165]	Discriminator Loss -0.1232 (-3.4636)	Generator Loss 2.3122 (1.4928)	
Epoch: [168/300[3101/3165]	Discriminator Loss 0.2842 (-3.4652)	Generator Loss 22.0459 (1.5530)	
Epoch: [168/300[3151/3165]	Discriminator Loss -1.3878 (-3.4541)	Generator Loss 11.2932 (1.5823)	
Epoch: [168/300[3165/3165]	Discriminator Loss -6.9404 (-3.4581)	Generator Loss -22.6190 (1.5272)	
FPS: 3778.3799365811474
Image generated at /home/uzahid/workspace/QDCGAN/PyTorch/experiments/W32A32_20211008_nbn_gp/random_results/epoch_I8W4A4.png
Saving checkpoint model to /home/uzahid/workspace/QDCGAN/PyTorch/experiments/W32A32_20211008_nbn_gp/checkpoints/checkpoint_I8W4A4.tar
Epoch: [169/300[1/3165]	Discriminator Loss -3.4757 (-3.4757)	Generator Loss -18.1488 (-18.1488)	
Epoch: [169/300[51/3165]	Discriminator Loss -4.8196 (-3.3138)	Generator Loss -17.2172 (1.0275)	
Epoch: [169/300[101/3165]	Discriminator Loss 2.0554 (-3.4275)	Generator Loss -15.7010 (0.3899)	
Epoch: [169/300[151/3165]	Discriminator Loss -3.0359 (-3.4034)	Generator Loss -15.3423 (0.4998)	
Epoch: [169/300[201/3165]	Discriminator Loss -3.0983 (-3.4455)	Generator Loss -29.1414 (0.1262)	
Epoch: [169/300[251/3165]	Discriminator Loss -4.1419 (-3.4204)	Generator Loss -5.7974 (0.8196)	
Epoch: [169/300[301/3165]	Discriminator Loss -1.5150 (-3.1640)	Generator Loss -9.0801 (0.9943)	
Epoch: [169/300[351/3165]	Discriminator Loss -2.3435 (-3.1957)	Generator Loss 1.6060 (1.3625)	
Epoch: [169/300[401/3165]	Discriminator Loss -3.0244 (-3.2173)	Generator Loss -6.9370 (1.1970)	
Epoch: [169/300[451/3165]	Discriminator Loss -2.1064 (-3.2666)	Generator Loss -3.8061 (0.9042)	
Epoch: [169/300[501/3165]	Discriminator Loss -4.1589 (-3.2593)	Generator Loss 10.8673 (1.0456)	
Epoch: [169/300[551/3165]	Discriminator Loss -5.5372 (-3.2621)	Generator Loss 10.0529 (1.1569)	
Epoch: [169/300[601/3165]	Discriminator Loss -3.3855 (-3.2784)	Generator Loss -1.0345 (1.0888)	
Epoch: [169/300[651/3165]	Discriminator Loss -3.0162 (-3.2639)	Generator Loss 2.3432 (1.0603)	
Epoch: [169/300[701/3165]	Discriminator Loss -3.7424 (-3.2780)	Generator Loss -0.9601 (0.9997)	
Epoch: [169/300[751/3165]	Discriminator Loss -4.8245 (-3.2981)	Generator Loss 3.2082 (1.0124)	
Epoch: [169/300[801/3165]	Discriminator Loss -4.1778 (-3.3050)	Generator Loss 0.6452 (0.9945)	
Epoch: [169/300[851/3165]	Discriminator Loss -3.4430 (-3.2999)	Generator Loss -2.9161 (0.9650)	
Epoch: [169/300[901/3165]	Discriminator Loss -3.6682 (-3.3131)	Generator Loss 8.0269 (0.9371)	
Epoch: [169/300[951/3165]	Discriminator Loss -3.8369 (-3.3192)	Generator Loss 5.0834 (0.8638)	
Epoch: [169/300[1001/3165]	Discriminator Loss -3.5388 (-3.3241)	Generator Loss 4.6259 (0.8801)	
Epoch: [169/300[1051/3165]	Discriminator Loss -3.1670 (-3.3528)	Generator Loss 11.3507 (1.0550)	
Epoch: [169/300[1101/3165]	Discriminator Loss -3.3504 (-3.3351)	Generator Loss 3.5107 (1.0634)	
Epoch: [169/300[1151/3165]	Discriminator Loss -3.5274 (-3.3599)	Generator Loss -7.3446 (1.0169)	
Epoch: [169/300[1201/3165]	Discriminator Loss -3.2683 (-3.3701)	Generator Loss 1.5740 (0.9873)	
Epoch: [169/300[1251/3165]	Discriminator Loss -5.1673 (-3.3750)	Generator Loss 0.0958 (1.0466)	
Epoch: [169/300[1301/3165]	Discriminator Loss -3.6041 (-3.3949)	Generator Loss 5.5109 (1.1514)	
Epoch: [169/300[1351/3165]	Discriminator Loss -6.4253 (-3.4252)	Generator Loss -8.3571 (1.1818)	
Epoch: [169/300[1401/3165]	Discriminator Loss -3.1136 (-3.4234)	Generator Loss -11.7910 (1.1113)	
Epoch: [169/300[1451/3165]	Discriminator Loss -3.2491 (-3.4210)	Generator Loss 7.3875 (1.0988)	
Epoch: [169/300[1501/3165]	Discriminator Loss -3.0715 (-3.4285)	Generator Loss 1.6675 (1.1349)	
Epoch: [169/300[1551/3165]	Discriminator Loss -2.8289 (-3.4379)	Generator Loss 3.8449 (1.1500)	
Epoch: [169/300[1601/3165]	Discriminator Loss -5.1927 (-3.4402)	Generator Loss 7.5441 (1.1187)	
Epoch: [169/300[1651/3165]	Discriminator Loss -1.8344 (-3.4501)	Generator Loss 3.6039 (1.1301)	
Epoch: [169/300[1701/3165]	Discriminator Loss -2.5154 (-3.4670)	Generator Loss 9.6367 (1.2227)	
Epoch: [169/300[1751/3165]	Discriminator Loss -4.1756 (-3.4778)	Generator Loss -0.5124 (1.2239)	
Epoch: [169/300[1801/3165]	Discriminator Loss -5.2997 (-3.4810)	Generator Loss -7.3847 (1.1790)	
Epoch: [169/300[1851/3165]	Discriminator Loss -4.4188 (-3.4874)	Generator Loss -9.4763 (1.1723)	
Epoch: [169/300[1901/3165]	Discriminator Loss -7.2182 (-3.5022)	Generator Loss 19.5842 (1.1853)	
Epoch: [169/300[1951/3165]	Discriminator Loss -4.6577 (-3.4963)	Generator Loss 6.9873 (1.2287)	
Epoch: [169/300[2001/3165]	Discriminator Loss -3.2045 (-3.4989)	Generator Loss 17.3100 (1.2547)	
Epoch: [169/300[2051/3165]	Discriminator Loss -3.9398 (-3.5086)	Generator Loss 3.4026 (1.2836)	
Epoch: [169/300[2101/3165]	Discriminator Loss -2.7767 (-3.5036)	Generator Loss -5.0380 (1.2851)	
Epoch: [169/300[2151/3165]	Discriminator Loss -3.6373 (-3.5100)	Generator Loss -12.0692 (1.1798)	
Epoch: [169/300[2201/3165]	Discriminator Loss -5.8466 (-3.5135)	Generator Loss 11.9693 (1.1927)	
Epoch: [169/300[2251/3165]	Discriminator Loss -3.2818 (-3.5130)	Generator Loss 17.6045 (1.2344)	
Epoch: [169/300[2301/3165]	Discriminator Loss -3.6335 (-3.5013)	Generator Loss -0.9151 (1.2221)	
Epoch: [169/300[2351/3165]	Discriminator Loss -2.1456 (-3.5025)	Generator Loss 5.5253 (1.2061)	
Epoch: [169/300[2401/3165]	Discriminator Loss -4.2335 (-3.5026)	Generator Loss 6.7436 (1.3075)	
Epoch: [169/300[2451/3165]	Discriminator Loss -6.1051 (-3.5005)	Generator Loss 18.2991 (1.2815)	
Epoch: [169/300[2501/3165]	Discriminator Loss -3.1239 (-3.4998)	Generator Loss 1.8604 (1.3090)	
Epoch: [169/300[2551/3165]	Discriminator Loss -4.4108 (-3.4979)	Generator Loss 2.0729 (1.2827)	
Epoch: [169/300[2601/3165]	Discriminator Loss -4.7892 (-3.4981)	Generator Loss 7.5189 (1.2555)	
Epoch: [169/300[2651/3165]	Discriminator Loss -3.3335 (-3.4975)	Generator Loss 2.4054 (1.2929)	
Epoch: [169/300[2701/3165]	Discriminator Loss -4.7913 (-3.5008)	Generator Loss 7.5432 (1.2579)	
Epoch: [169/300[2751/3165]	Discriminator Loss -0.9013 (-3.5069)	Generator Loss -17.0341 (1.1996)	
Epoch: [169/300[2801/3165]	Discriminator Loss -3.9004 (-3.5049)	Generator Loss 2.2037 (1.2347)	
Epoch: [169/300[2851/3165]	Discriminator Loss -3.1699 (-3.5044)	Generator Loss 0.6604 (1.2410)	
Epoch: [169/300[2901/3165]	Discriminator Loss -4.1930 (-3.5076)	Generator Loss -6.4544 (1.2399)	
Epoch: [169/300[2951/3165]	Discriminator Loss -5.5220 (-3.5075)	Generator Loss -8.0356 (1.2075)	
Epoch: [169/300[3001/3165]	Discriminator Loss -2.9425 (-3.5038)	Generator Loss -7.0749 (1.2126)	
Epoch: [169/300[3051/3165]	Discriminator Loss -2.9494 (-3.4990)	Generator Loss 1.3355 (1.2471)	
Epoch: [169/300[3101/3165]	Discriminator Loss -3.6476 (-3.5017)	Generator Loss -4.8327 (1.2100)	
Epoch: [169/300[3151/3165]	Discriminator Loss -3.8926 (-3.5100)	Generator Loss 5.4396 (1.2637)	
Epoch: [169/300[3165/3165]	Discriminator Loss -5.6132 (-3.5091)	Generator Loss 7.4665 (1.2573)	
FPS: 3587.941830624465
Image generated at /home/uzahid/workspace/QDCGAN/PyTorch/experiments/W32A32_20211008_nbn_gp/random_results/epoch_I8W4A4.png
Saving checkpoint model to /home/uzahid/workspace/QDCGAN/PyTorch/experiments/W32A32_20211008_nbn_gp/checkpoints/checkpoint_I8W4A4.tar
Epoch: [170/300[1/3165]	Discriminator Loss -6.6347 (-6.6347)	Generator Loss 9.0970 (9.0970)	
Epoch: [170/300[51/3165]	Discriminator Loss -0.2242 (-3.9713)	Generator Loss -21.6246 (-0.5175)	
Epoch: [170/300[101/3165]	Discriminator Loss -1.9816 (-3.8179)	Generator Loss -4.1693 (0.4683)	
Epoch: [170/300[151/3165]	Discriminator Loss -2.3761 (-3.6769)	Generator Loss -7.0167 (0.4338)	
Epoch: [170/300[201/3165]	Discriminator Loss -4.3077 (-3.6116)	Generator Loss 12.1901 (0.7630)	
Epoch: [170/300[251/3165]	Discriminator Loss -3.1542 (-3.6197)	Generator Loss 3.5949 (0.8289)	
Epoch: [170/300[301/3165]	Discriminator Loss -3.4452 (-3.5781)	Generator Loss 7.6839 (0.8683)	
Epoch: [170/300[351/3165]	Discriminator Loss -2.7392 (-3.5908)	Generator Loss 12.0159 (1.0824)	
Epoch: [170/300[401/3165]	Discriminator Loss -4.0202 (-3.5988)	Generator Loss 9.0539 (1.0714)	
Epoch: [170/300[451/3165]	Discriminator Loss -3.1550 (-3.5905)	Generator Loss -4.0601 (1.0245)	
Epoch: [170/300[501/3165]	Discriminator Loss -2.9498 (-3.5977)	Generator Loss 2.4149 (1.1383)	
Epoch: [170/300[551/3165]	Discriminator Loss -6.0124 (-3.5990)	Generator Loss 20.8236 (1.1840)	
Epoch: [170/300[601/3165]	Discriminator Loss -3.3951 (-3.5908)	Generator Loss 4.0937 (1.3408)	
Epoch: [170/300[651/3165]	Discriminator Loss -3.8083 (-3.5967)	Generator Loss -7.9585 (1.2329)	
Epoch: [170/300[701/3165]	Discriminator Loss -2.4677 (-3.6298)	Generator Loss -12.0589 (1.1157)	
Epoch: [170/300[751/3165]	Discriminator Loss -4.4304 (-3.6378)	Generator Loss 4.9495 (1.1647)	
Epoch: [170/300[801/3165]	Discriminator Loss -3.5483 (-3.6329)	Generator Loss 14.1744 (1.1269)	
Epoch: [170/300[851/3165]	Discriminator Loss -3.7190 (-3.6131)	Generator Loss -5.4340 (1.1783)	
Epoch: [170/300[901/3165]	Discriminator Loss -1.9797 (-3.6057)	Generator Loss 0.4514 (1.1052)	
Epoch: [170/300[951/3165]	Discriminator Loss -3.6272 (-3.6049)	Generator Loss -4.6553 (1.1824)	
Epoch: [170/300[1001/3165]	Discriminator Loss -2.6745 (-3.6158)	Generator Loss 4.7714 (1.2272)	
Epoch: [170/300[1051/3165]	Discriminator Loss -1.8373 (-3.6260)	Generator Loss 10.7110 (1.2345)	
Epoch: [170/300[1101/3165]	Discriminator Loss -3.9049 (-3.6271)	Generator Loss -2.8268 (1.2528)	
Epoch: [170/300[1151/3165]	Discriminator Loss -2.9773 (-3.6194)	Generator Loss -4.2257 (1.1715)	
Epoch: [170/300[1201/3165]	Discriminator Loss -4.3472 (-3.6230)	Generator Loss 6.9872 (1.1564)	
Epoch: [170/300[1251/3165]	Discriminator Loss -2.6185 (-3.6184)	Generator Loss -3.7564 (1.1727)	
Epoch: [170/300[1301/3165]	Discriminator Loss -4.0977 (-3.6306)	Generator Loss -14.1167 (1.1512)	
Epoch: [170/300[1351/3165]	Discriminator Loss -1.9053 (-3.6440)	Generator Loss 14.0772 (1.1963)	
Epoch: [170/300[1401/3165]	Discriminator Loss -1.2406 (-3.6493)	Generator Loss 0.9699 (1.2944)	
Epoch: [170/300[1451/3165]	Discriminator Loss -1.8481 (-3.6369)	Generator Loss -7.0508 (1.2738)	
Epoch: [170/300[1501/3165]	Discriminator Loss -4.2700 (-3.6404)	Generator Loss -7.4765 (1.1038)	
Epoch: [170/300[1551/3165]	Discriminator Loss -1.6504 (-3.6399)	Generator Loss 2.2436 (1.2005)	
Epoch: [170/300[1601/3165]	Discriminator Loss -3.2157 (-3.6467)	Generator Loss -8.2764 (1.1660)	
Epoch: [170/300[1651/3165]	Discriminator Loss -2.9544 (-3.6443)	Generator Loss 1.6337 (1.1826)	
Epoch: [170/300[1701/3165]	Discriminator Loss -3.1903 (-3.6436)	Generator Loss 11.9086 (1.1978)	
Epoch: [170/300[1751/3165]	Discriminator Loss -3.7835 (-3.6357)	Generator Loss -1.0715 (1.1950)	
Epoch: [170/300[1801/3165]	Discriminator Loss -3.4403 (-3.6322)	Generator Loss 1.2308 (1.1579)	
Epoch: [170/300[1851/3165]	Discriminator Loss -4.8647 (-3.6349)	Generator Loss 19.6452 (1.1838)	
Epoch: [170/300[1901/3165]	Discriminator Loss -3.5408 (-3.6387)	Generator Loss 9.5075 (1.2304)	
Epoch: [170/300[1951/3165]	Discriminator Loss -3.0230 (-3.6348)	Generator Loss -1.8465 (1.2026)	
Epoch: [170/300[2001/3165]	Discriminator Loss -3.1590 (-3.6327)	Generator Loss 14.6854 (1.2037)	
Epoch: [170/300[2051/3165]	Discriminator Loss -1.2846 (-3.6161)	Generator Loss 2.2815 (1.1928)	
Epoch: [170/300[2101/3165]	Discriminator Loss -4.2118 (-3.6144)	Generator Loss 0.8579 (1.1618)	
Epoch: [170/300[2151/3165]	Discriminator Loss -3.9816 (-3.6105)	Generator Loss 1.4576 (1.1634)	
Epoch: [170/300[2201/3165]	Discriminator Loss -5.3030 (-3.6072)	Generator Loss 1.3358 (1.1723)	
Epoch: [170/300[2251/3165]	Discriminator Loss -3.9042 (-3.6032)	Generator Loss -9.6539 (1.1574)	
Epoch: [170/300[2301/3165]	Discriminator Loss -3.2149 (-3.6049)	Generator Loss 3.4657 (1.2045)	
Epoch: [170/300[2351/3165]	Discriminator Loss -5.2673 (-3.6046)	Generator Loss 12.1440 (1.1651)	
Epoch: [170/300[2401/3165]	Discriminator Loss -3.6536 (-3.6000)	Generator Loss 14.3291 (1.2245)	
Epoch: [170/300[2451/3165]	Discriminator Loss -2.1950 (-3.5902)	Generator Loss 5.0937 (1.2625)	
Epoch: [170/300[2501/3165]	Discriminator Loss -3.7077 (-3.5828)	Generator Loss -9.9941 (1.2244)	
Epoch: [170/300[2551/3165]	Discriminator Loss -2.5938 (-3.5788)	Generator Loss -5.6912 (1.1652)	
Epoch: [170/300[2601/3165]	Discriminator Loss -3.7676 (-3.5809)	Generator Loss 7.1822 (1.1590)	
Epoch: [170/300[2651/3165]	Discriminator Loss -3.8912 (-3.5814)	Generator Loss 2.7575 (1.1558)	
Epoch: [170/300[2701/3165]	Discriminator Loss -5.3392 (-3.5869)	Generator Loss 11.7911 (1.1723)	
Epoch: [170/300[2751/3165]	Discriminator Loss -3.6840 (-3.5877)	Generator Loss -4.2614 (1.1827)	
Epoch: [170/300[2801/3165]	Discriminator Loss -1.9195 (-3.5854)	Generator Loss 3.8040 (1.2063)	
Epoch: [170/300[2851/3165]	Discriminator Loss -3.8240 (-3.5902)	Generator Loss -6.6729 (1.1574)	
Epoch: [170/300[2901/3165]	Discriminator Loss -2.0923 (-3.5888)	Generator Loss 1.3578 (1.1467)	
Epoch: [170/300[2951/3165]	Discriminator Loss -3.2435 (-3.5928)	Generator Loss 7.8471 (1.1909)	
Epoch: [170/300[3001/3165]	Discriminator Loss -3.6089 (-3.5907)	Generator Loss -1.6549 (1.1662)	
Epoch: [170/300[3051/3165]	Discriminator Loss -2.6373 (-3.5881)	Generator Loss 0.7342 (1.1572)	
Epoch: [170/300[3101/3165]	Discriminator Loss -3.1973 (-3.5832)	Generator Loss 10.2662 (1.1676)	
Epoch: [170/300[3151/3165]	Discriminator Loss -3.8452 (-3.5844)	Generator Loss 1.3276 (1.1711)	
Epoch: [170/300[3165/3165]	Discriminator Loss -3.3882 (-3.5873)	Generator Loss -12.2963 (1.1217)	
FPS: 3020.353141112423
Image generated at /home/uzahid/workspace/QDCGAN/PyTorch/experiments/W32A32_20211008_nbn_gp/random_results/epoch_I8W4A4.png
Saving checkpoint model to /home/uzahid/workspace/QDCGAN/PyTorch/experiments/W32A32_20211008_nbn_gp/checkpoints/checkpoint_I8W4A4.tar
Epoch: [171/300[1/3165]	Discriminator Loss -5.0875 (-5.0875)	Generator Loss -7.4589 (-7.4589)	
Epoch: [171/300[51/3165]	Discriminator Loss -4.7219 (-4.1548)	Generator Loss 6.3373 (3.7118)	
Epoch: [171/300[101/3165]	Discriminator Loss -3.4263 (-3.8165)	Generator Loss -1.9656 (3.3682)	
Epoch: [171/300[151/3165]	Discriminator Loss -2.9181 (-3.7657)	Generator Loss 7.8366 (2.2295)	
Epoch: [171/300[201/3165]	Discriminator Loss -4.8128 (-3.7119)	Generator Loss -1.1806 (2.0359)	
Epoch: [171/300[251/3165]	Discriminator Loss -1.8375 (-3.7147)	Generator Loss -0.2554 (2.1812)	
Epoch: [171/300[301/3165]	Discriminator Loss -4.2438 (-3.6898)	Generator Loss 3.3320 (1.8500)	
Epoch: [171/300[351/3165]	Discriminator Loss -2.0979 (-3.6199)	Generator Loss 4.5912 (2.1225)	
Epoch: [171/300[401/3165]	Discriminator Loss -4.6221 (-3.6246)	Generator Loss -5.9263 (1.9546)	
Epoch: [171/300[451/3165]	Discriminator Loss -1.9920 (-3.5788)	Generator Loss -1.2149 (1.6926)	
Epoch: [171/300[501/3165]	Discriminator Loss -3.9259 (-3.6005)	Generator Loss 6.0186 (1.6317)	
Epoch: [171/300[551/3165]	Discriminator Loss -1.4231 (-3.5953)	Generator Loss -8.0101 (1.5841)	
Epoch: [171/300[601/3165]	Discriminator Loss -2.9263 (-3.6293)	Generator Loss -5.7241 (1.7093)	
Epoch: [171/300[651/3165]	Discriminator Loss -3.2081 (-3.6448)	Generator Loss -3.9560 (1.5821)	
Epoch: [171/300[701/3165]	Discriminator Loss -3.7203 (-3.6127)	Generator Loss -2.7682 (1.4893)	
